epoch,train_accs,val_accs,epoch_times,predictions,converged,params,function,penguin_times,genome,architecture,flops,arch
4,95.53914467468664,94.50113378684809,71.64505624771118,104.62850706750764,False,[104.67974657   1.28617419  13.19398353],[77.00398186 83.16184881 87.94958829 91.67205413 94.56627007],0.0102601051330566,"[[1, 0, 1, 1, 0, 1, 1], [0, 1, 0, 0, 0, 1, 0], [0, 1, 0, 0, 0, 1, 1]]","[[[1], [0, 1], [1, 0, 1], [1]], [[0], [1, 0], [0, 0, 1], [0]], [[0], [1, 0], [0, 0, 1], [1]]]",877.798,83
5,96.31542482836808,87.89997480473671,71.7048544883728,92.3852421648715,False,[92.38524358  1.91277454  4.23764785],[76.76844816 84.22077092 88.11685099 90.15372465 91.21860377 91.77532339],0.0093247890472412,"[[1, 0, 1, 1, 0, 1, 1], [0, 1, 0, 0, 0, 1, 0], [0, 1, 0, 0, 0, 1, 1]]","[[[1], [0, 1], [1, 0, 1], [1]], [[0], [1, 0], [0, 0, 1], [0]], [[0], [1, 0], [0, 0, 1], [1]]]",877.798,83
6,96.77520942243495,87.53464348702444,71.68587183952332,90.66054555714304,False,[90.66054558  2.25184188  3.23813555],"[76.80685519 84.50838608 87.92848896 89.44729138 90.12176254 90.42128231
 90.55429333]",0.0119948387145996,"[[1, 0, 1, 1, 0, 1, 1], [0, 1, 0, 0, 0, 1, 0], [0, 1, 0, 0, 0, 1, 1]]","[[[1], [0, 1], [1, 0, 1], [1]], [[0], [1, 0], [0, 0, 1], [0]], [[0], [1, 0], [0, 0, 1], [1]]]",877.798,83
7,97.28853057882472,78.74149659863946,71.67919659614563,88.09801168895179,False,[88.09801169  3.10656982  2.11730887],"[77.07472298 84.54963218 86.95579384 87.73033354 87.97965666 88.05991339
 88.08574791 88.094064  ]",0.0073249340057373,"[[1, 0, 1, 1, 0, 1, 1], [0, 1, 0, 0, 0, 1, 0], [0, 1, 0, 0, 0, 1, 1]]","[[[1], [0, 1], [1, 0, 1], [1]], [[0], [1, 0], [0, 0, 1], [0]], [[0], [1, 0], [0, 0, 1], [1]]]",877.798,83
8,97.62392139572968,95.98765432098766,71.68744969367981,89.43230589232222,False,[89.43230589  2.59421811  2.65136708],"[76.91003279 84.60531272 87.57163228 88.7150672  89.15583003 89.32573202
 89.39122459 89.41647017 89.42620166]",0.0096523761749267,"[[1, 0, 1, 1, 0, 1, 1], [0, 1, 0, 0, 0, 1, 0], [0, 1, 0, 0, 0, 1, 1]]","[[[1], [0, 1], [1, 0, 1], [1]], [[0], [1, 0], [0, 0, 1], [0]], [[0], [1, 0], [0, 0, 1], [1]]]",877.798,83
9,98.17503306670024,93.90274628369866,72.14277791976929,90.15040960464046,False,[90.15040961  2.35509013  3.0197    ],"[76.86572806 84.50957177 87.75524105 89.13339182 89.71857145 89.96704586
 90.07255113 90.11734995 90.13637208 90.1444491 ]",0.0097105503082275,"[[1, 0, 1, 1, 0, 1, 1], [0, 1, 0, 0, 0, 1, 0], [0, 1, 0, 0, 0, 1, 1]]","[[[1], [0, 1], [1, 0, 1], [1]], [[0], [1, 0], [0, 0, 1], [0]], [[0], [1, 0], [0, 0, 1], [1]]]",877.798,83
10,98.5057000692826,70.09322247417485,71.710684299469,87.58026489627271,False,[87.5802649   3.34964102  1.93962273],"[77.14992236 84.46639614 86.65065222 87.30273884 87.49741242 87.55553016
 87.5728806  87.57806039 87.57960677 87.58006842 87.58020624]",0.005976915359497,"[[1, 0, 1, 1, 0, 1, 1], [0, 1, 0, 0, 0, 1, 0], [0, 1, 0, 0, 0, 1, 1]]","[[[1], [0, 1], [1, 0, 1], [1]], [[0], [1, 0], [0, 0, 1], [0]], [[0], [1, 0], [0, 0, 1], [1]]]",877.798,83
11,99.01429741134974,86.37566137566138,71.67527961730957,87.45315859344207,False,[87.45315859  3.41124966  1.89928538],"[77.16932994 84.43847785 86.56941186 87.19409027 87.37721331 87.43089541
 87.44663219 87.45124539 87.45259774 87.45299418 87.4531104  87.45314446]",0.0057179927825927,"[[1, 0, 1, 1, 0, 1, 1], [0, 1, 0, 0, 0, 1, 0], [0, 1, 0, 0, 0, 1, 1]]","[[[1], [0, 1], [1, 0, 1], [1]], [[0], [1, 0], [0, 0, 1], [0]], [[0], [1, 0], [0, 0, 1], [1]]]",877.798,83
12,99.07728160231784,97.62534643487024,71.81683087348938,88.44070524727853,False,[88.44070525  2.96850316  2.23791341],"[77.02512362 84.59513696 87.14524822 88.00430449 88.29369487 88.39118185
 88.42402229 88.43508526 88.43881204 88.44006748 88.4404904  88.44063287
 88.44068087]",0.0201311111450195,"[[1, 0, 1, 1, 0, 1, 1], [0, 1, 0, 0, 0, 1, 0], [0, 1, 0, 0, 0, 1, 1]]","[[[1], [0, 1], [1, 0, 1], [1]], [[0], [1, 0], [0, 0, 1], [0]], [[0], [1, 0], [0, 0, 1], [1]]]",877.798,83
13,99.4362914908358,95.93726379440665,71.72085309028625,89.12887468124163,False,[89.12887468  2.70111029  2.51638645],"[76.94102073 84.61671019 87.45838958 88.51043081 88.89991555 89.04410986
 89.09749321 89.11725669 89.12457349 89.1272823  89.12828515 89.12865643
 89.12879388 89.12884477]",0.0079185962677001,"[[1, 0, 1, 1, 0, 1, 1], [0, 1, 0, 0, 0, 1, 0], [0, 1, 0, 0, 0, 1, 1]]","[[[1], [0, 1], [1, 0, 1], [1]], [[0], [1, 0], [0, 0, 1], [0]], [[0], [1, 0], [0, 0, 1], [1]]]",877.798,83
14,99.71027272154689,97.88359788359789,71.67728877067566,89.89764762320335,False,[89.89764763  2.42751448  2.89329743],"[76.8843389  84.53689332 87.68931711 88.98793915 89.52289869 89.74327205
 89.83405354 89.87145042 89.88685585 89.89320202 89.89581628 89.89689322
 89.89733685 89.8975196  89.89759489]",0.006810188293457,"[[1, 0, 1, 1, 0, 1, 1], [0, 1, 0, 0, 0, 1, 0], [0, 1, 0, 0, 0, 1, 1]]","[[[1], [0, 1], [1, 0, 1], [1]], [[0], [1, 0], [0, 0, 1], [0]], [[0], [1, 0], [0, 0, 1], [1]]]",877.798,83
15,99.8252188700636,98.25522801713278,71.73341250419617,90.62095578626234,False,[90.62095583  2.17873561  3.36216938],"[76.90895215 84.32739566 87.73232624 89.29512741 90.01242472 90.34165112
 90.49276005 90.5621163  90.59394956 90.60856045 90.61526658 90.61834457
 90.61975731 90.62040573 90.62070335 90.62083995]",0.005357027053833,"[[1, 0, 1, 1, 0, 1, 1], [0, 1, 0, 0, 0, 1, 0], [0, 1, 0, 0, 0, 1, 1]]","[[[1], [0, 1], [1, 0, 1], [1]], [[0], [1, 0], [0, 0, 1], [0]], [[0], [1, 0], [0, 0, 1], [1]]]",877.798,83
16,99.95118725199974,96.50415721844293,71.70992183685303,102.39974256472686,False,[200.           1.00730419 654.44525553],"[82.92423418 83.77317733 84.61596459 85.45264062 86.28324972 87.10783587
 87.92644277 88.73911376 89.54589189 90.34681989 91.14194017 91.93129485
 92.71492575 93.49287435 94.26518187 95.03188922 95.79303699]",0.0603499412536621,"[[1, 0, 1, 1, 0, 1, 1], [0, 1, 0, 0, 0, 1, 0], [0, 1, 0, 0, 0, 1, 1]]","[[[1], [0, 1], [1, 0, 1], [1]], [[0], [1, 0], [0, 0, 1], [0]], [[0], [1, 0], [0, 0, 1], [1]]]",877.798,83
17,99.97638092838696,98.4063995968758,71.64669299125671,102.9613718667124,False,[199.99999645   1.00759588 629.59902904],"[82.75232277 83.63620843 84.51343081 85.38404014 86.24808629 87.10561871
 87.95668653 88.80133846 89.63962289 90.47158781 91.29728087 92.11674933
 92.93004014 93.73719985 94.5382747  95.33331054 96.12235291 96.905447  ]",0.1014525890350341,"[[1, 0, 1, 1, 0, 1, 1], [0, 1, 0, 0, 0, 1, 0], [0, 1, 0, 0, 0, 1, 1]]","[[[1], [0, 1], [1, 0, 1], [1]], [[0], [1, 0], [0, 0, 1], [0]], [[0], [1, 0], [0, 0, 1], [1]]]",877.798,83
18,99.9968507904516,98.50088183421516,71.76077127456665,103.18034685286636,False,[200.           1.0077118  620.25113946],"[82.67997076 83.57779593 84.46875024 85.35288626 86.23025619 87.10091178
 87.96490444 88.82228514 89.67310449 90.5174127  91.3552596  92.18669464
 93.01176688 93.83052502 94.64301738 95.44929191 96.24939619 97.04337745
 97.83128253]",0.0701148509979248,"[[1, 0, 1, 1, 0, 1, 1], [0, 1, 0, 0, 0, 1, 0], [0, 1, 0, 0, 0, 1, 1]]","[[[1], [0, 1], [1, 0, 1], [1]], [[0], [1, 0], [0, 0, 1], [0]], [[0], [1, 0], [0, 0, 1], [1]]]",877.798,83
19,99.9984253952258,98.55127236079618,71.68165159225464,inf,False,"[inf, inf, inf]",inf,0.091571569442749,"[[1, 0, 1, 1, 0, 1, 1], [0, 1, 0, 0, 0, 1, 0], [0, 1, 0, 0, 0, 1, 1]]","[[[1], [0, 1], [1, 0, 1], [1]], [[0], [1, 0], [0, 0, 1], [0]], [[0], [1, 0], [0, 0, 1], [1]]]",877.798,83
20,99.9968507904516,98.55127236079618,71.70038366317749,102.98823916187374,False,[199.99998003   1.00760693 628.68806504],"[82.7526678  83.63782606 84.51630181 85.38814552 86.25340724 87.11213668
 87.96438313 88.81019556 89.64962253 90.48271224 91.30951255 92.13007093
 92.94443451 93.75265005 94.55476397 95.35082233 96.14087086 96.92495491
 97.70311953 98.47540939 99.24186885]",0.1553394794464111,"[[1, 0, 1, 1, 0, 1, 1], [0, 1, 0, 0, 0, 1, 0], [0, 1, 0, 0, 0, 1, 1]]","[[[1], [0, 1], [1, 0, 1], [1]], [[0], [1, 0], [0, 0, 1], [0]], [[0], [1, 0], [0, 0, 1], [1]]]",877.798,83
21,99.9984253952258,98.51977828168305,71.70491409301758,inf,False,"[inf, inf, inf]",inf,0.084684133529663,"[[1, 0, 1, 1, 0, 1, 1], [0, 1, 0, 0, 0, 1, 0], [0, 1, 0, 0, 0, 1, 1]]","[[[1], [0, 1], [1, 0, 1], [1]], [[0], [1, 0], [0, 0, 1], [0]], [[0], [1, 0], [0, 0, 1], [1]]]",877.798,83
22,99.9968507904516,98.38120433358527,71.71798896789551,inf,False,"[inf, inf, inf]",inf,0.0826013088226318,"[[1, 0, 1, 1, 0, 1, 1], [0, 1, 0, 0, 0, 1, 0], [0, 1, 0, 0, 0, 1, 1]]","[[[1], [0, 1], [1, 0, 1], [1]], [[0], [1, 0], [0, 0, 1], [0]], [[0], [1, 0], [0, 0, 1], [1]]]",877.798,83
23,99.9984253952258,98.3875031494079,71.68515872955322,101.66288176400316,False,[153.54164897   1.01234064 346.96278163],"[ 83.04695823  83.90630276  84.75517171  85.59369277  86.42199209
  87.24019428  88.04842241  88.84679808  89.63544139  90.41447098
  91.18400404  91.94415634  92.69504223  93.43677466  94.16946523
  94.89322415  95.60816031  96.31438125  97.01199321  97.70110114
  98.38180871  99.05421831  99.7184311  100.37454701]",0.0704941749572753,"[[1, 0, 1, 1, 0, 1, 1], [0, 1, 0, 0, 0, 1, 0], [0, 1, 0, 0, 0, 1, 1]]","[[[1], [0, 1], [1, 0, 1], [1]], [[0], [1, 0], [0, 0, 1], [0]], [[0], [1, 0], [0, 0, 1], [1]]]",877.798,83
24,100.0,98.58276643990928,71.63550639152527,100.90075302236686,False,[124.91440804   1.02266055 166.85456501],"[ 82.86635733  83.79807612  84.70914949  85.6000349   86.47117969
  87.32302128  88.1559874   88.97049629  89.76695695  90.54576929
  91.30732437  92.05200458  92.78018385  93.49222781  94.188494
  94.86933202  95.53508373  96.18608344  96.82265801  97.44512709
  98.05380323  98.64899207  99.23099245  99.80009662 100.35659033]",0.0337164402008056,"[[1, 0, 1, 1, 0, 1, 1], [0, 1, 0, 0, 0, 1, 0], [0, 1, 0, 0, 0, 1, 1]]","[[[1], [0, 1], [1, 0, 1], [1]], [[0], [1, 0], [0, 0, 1], [0]], [[0], [1, 0], [0, 0, 1], [1]]]",877.798,83
0,82.11721357939157,73.34341143864954,412.2039113044739,inf,False,,,0.0001459121704101,"[[0, 1, 1, 0, 0, 1, 0], [0, 0, 0, 0, 0, 1, 0], [0, 0, 1, 0, 0, 1, 0]]","[[[0], [1, 1], [0, 0, 1], [0]], [[0], [0, 0], [0, 0, 1], [0]], [[0], [0, 1], [0, 0, 1], [0]]]",761.8221,55
1,89.99496126472255,50.00629881582263,62.47964668273926,inf,False,,,0.0001325607299804,"[[0, 1, 1, 0, 0, 1, 0], [0, 0, 0, 0, 0, 1, 0], [0, 0, 1, 0, 0, 1, 0]]","[[[0], [1, 1], [0, 0, 1], [0]], [[0], [0, 0], [0, 0, 1], [0]], [[0], [0, 1], [0, 0, 1], [0]]]",761.8221,55
2,92.64817030925238,85.49382716049382,62.370163679122925,inf,False,,,0.0001163482666015,"[[0, 1, 1, 0, 0, 1, 0], [0, 0, 0, 0, 0, 1, 0], [0, 0, 1, 0, 0, 1, 0]]","[[[0], [1, 1], [0, 0, 1], [0]], [[0], [0, 0], [0, 0, 1], [0]], [[0], [0, 1], [0, 0, 1], [0]]]",761.8221,55
3,94.23064810732508,88.39758125472412,62.52231597900391,170.43110469577314,False,[200.           1.06341187  80.08435231],[62.47782878 70.6783564  78.38988175 85.64156433],0.0766127109527587,"[[0, 1, 1, 0, 0, 1, 0], [0, 0, 0, 0, 0, 1, 0], [0, 0, 1, 0, 0, 1, 0]]","[[[0], [1, 1], [0, 0, 1], [0]], [[0], [0, 0], [0, 0, 1], [0]], [[0], [0, 1], [0, 0, 1], [0]]]",761.8221,55
4,95.21949990552372,53.13681027966742,62.774465560913086,71.24408514734195,False,[71.24408535  1.93515045  1.62904396],[68.31271355 69.7292823  70.46130225 70.83957773 71.03505374],0.0698893070220947,"[[0, 1, 1, 0, 0, 1, 0], [0, 0, 0, 0, 0, 1, 0], [0, 0, 1, 0, 0, 1, 0]]","[[[0], [1, 1], [0, 0, 1], [0]], [[0], [0, 0], [0, 0, 1], [0]], [[0], [0, 1], [0, 0, 1], [0]]]",761.8221,55
5,96.12174844114128,81.30511463844798,62.50587558746338,77.02351303788731,False,[77.02667937  1.37922127  7.10003297],[67.22262682 69.91828224 71.87275863 73.28984553 74.31729987 75.06225238],0.0131232738494873,"[[0, 1, 1, 0, 0, 1, 0], [0, 0, 0, 0, 0, 1, 0], [0, 0, 1, 0, 0, 1, 0]]","[[[0], [1, 1], [0, 0, 1], [0]], [[0], [0, 0], [0, 0, 1], [0]], [[0], [0, 1], [0, 0, 1], [0]]]",761.8221,55
6,96.6240473641116,93.6130007558579,62.57207107543945,128.85764943469397,False,[199.99999926   1.02587511 191.94122937],"[65.26186895 68.66029799 71.97301024 75.2021677  78.34987781 81.41819488
 84.40912141]",0.0952448844909668,"[[0, 1, 1, 0, 0, 1, 0], [0, 0, 0, 0, 0, 1, 0], [0, 0, 1, 0, 0, 1, 0]]","[[[0], [1, 1], [0, 0, 1], [0]], [[0], [0, 0], [0, 0, 1], [0]], [[0], [0, 1], [0, 0, 1], [0]]]",761.8221,55
7,97.24286704037289,92.8445452254976,62.70551109313965,134.61631061205816,False,[199.99569252   1.02961959 168.2097243 ],"[64.36412793 68.2659105  72.0554485  75.73597091 79.31061386 82.78242323
 86.15435728 89.42928918]",0.071073293685913,"[[0, 1, 1, 0, 0, 1, 0], [0, 0, 0, 0, 0, 1, 0], [0, 0, 1, 0, 0, 1, 0]]","[[[0], [1, 1], [0, 0, 1], [0]], [[0], [0, 0], [0, 0, 1], [0]], [[0], [0, 1], [0, 0, 1], [0]]]",761.8221,55
8,97.540467342697,95.8994708994709,62.45788502693176,137.17254974586348,False,[200.           1.03141071 158.87416694],"[63.87421374 68.01980594 72.03914775 75.936084   79.71434245 83.37753734
 86.92917281 90.37264632 93.71125185]",0.0690743923187255,"[[0, 1, 1, 0, 0, 1, 0], [0, 0, 0, 0, 0, 1, 0], [0, 0, 1, 0, 0, 1, 0]]","[[[0], [1, 1], [0, 0, 1], [0]], [[0], [0, 0], [0, 0, 1], [0]], [[0], [0, 1], [0, 0, 1], [0]]]",761.8221,55
9,98.27423316747496,88.24640967498111,62.45194816589356,131.45448248866722,False,[199.99999998   1.02744665 181.13021836],"[65.11580124 68.7190243  72.22599282 75.63927809 78.96138271 82.19474244
 85.34172796 88.40464662 91.38574414 94.28720625]",0.0586574077606201,"[[0, 1, 1, 0, 0, 1, 0], [0, 0, 0, 0, 0, 1, 0], [0, 0, 1, 0, 0, 1, 0]]","[[[0], [1, 1], [0, 0, 1], [0]], [[0], [0, 0], [0, 0, 1], [0]], [[0], [0, 1], [0, 0, 1], [0]]]",761.8221,55
10,98.4899540215406,94.80977576215672,62.42368698120117,128.66721206566066,False,[186.37377678   1.0300674  161.89367917],"[65.35122681 68.88384375 72.31334451 75.64273904 78.8749494  82.01281237
 85.05908194 88.01643169 90.88745716 93.67467814 96.38054086]",0.0526254177093505,"[[0, 1, 1, 0, 0, 1, 0], [0, 0, 0, 0, 0, 1, 0], [0, 0, 1, 0, 0, 1, 0]]","[[[0], [1, 1], [0, 0, 1], [0]], [[0], [0, 0], [0, 0, 1], [0]], [[0], [0, 1], [0, 0, 1], [0]]]",761.8221,55
11,99.01744662089816,95.52154195011336,62.405094385147095,118.18736370769166,False,[135.97901376   1.05685596  77.05806704],"[65.08472067 68.8986399  72.50738069 75.92198109 79.15288532 82.20997573
 85.10260304 87.8396149  90.429383   92.87982865 95.19844703 97.39233007]",0.026200532913208,"[[0, 1, 1, 0, 0, 1, 0], [0, 0, 0, 0, 0, 1, 0], [0, 0, 1, 0, 0, 1, 0]]","[[[0], [1, 1], [0, 0, 1], [0]], [[0], [0, 0], [0, 0, 1], [0]], [[0], [0, 1], [0, 0, 1], [0]]]",761.8221,55
12,99.26465957044782,93.63189720332578,62.44762086868286,108.41715737077412,False,[113.36503995   1.09578267  42.48091661],"[64.66491851 68.92180962 72.8066047  76.35182877 79.58716382 82.53969734
 85.23414908 87.69307805 89.93707136 91.98491658 93.85375909 95.55924556
 97.11565499]",0.0172109603881835,"[[0, 1, 1, 0, 0, 1, 0], [0, 0, 0, 0, 0, 1, 0], [0, 0, 1, 0, 0, 1, 0]]","[[[0], [1, 1], [0, 0, 1], [0]], [[0], [0, 0], [0, 0, 1], [0]], [[0], [0, 1], [0, 0, 1], [0]]]",761.8221,55
13,99.59690117780436,94.2869740488788,62.37172532081604,104.22420008419776,False,[106.66705368   1.12080293  32.83168287],"[64.38764719 68.94462688 73.01044396 76.63803715 79.87463931 82.76239244
 85.33889634 87.63769824 89.68872954 91.51869559 93.15142334 94.60817163
 95.90790796 97.06755547]",0.0136168003082275,"[[0, 1, 1, 0, 0, 1, 0], [0, 0, 0, 0, 0, 1, 0], [0, 0, 1, 0, 0, 1, 0]]","[[[0], [1, 1], [0, 0, 1], [0]], [[0], [0, 0], [0, 0, 1], [0]], [[0], [0, 1], [0, 0, 1], [0]]]",761.8221,55
14,99.7953013793538,97.37969261778784,62.35018610954285,103.7017283490652,False,[105.90832748   1.12460821  31.7395103 ],"[64.34075438 68.94650132 73.04192486 76.68356958 79.92171483 82.80106892
 85.36138643 87.63801707 89.66239377 91.46246661 93.06308879 94.48635973
 95.7519302  96.87727364 97.8779274 ]",0.0122296810150146,"[[0, 1, 1, 0, 0, 1, 0], [0, 0, 0, 0, 0, 1, 0], [0, 0, 1, 0, 0, 1, 0]]","[[[0], [1, 1], [0, 0, 1], [0]], [[0], [0, 0], [0, 0, 1], [0]], [[0], [0, 1], [0, 0, 1], [0]]]",761.8221,55
15,99.9039491087737,97.70093222474176,62.38023018836975,103.06944700920856,False,[105.00206368   1.12967164  30.40384692],"[64.26859779 68.94427088 73.0832374  76.74710429 79.99040683 82.86142034
 85.40287877 87.65261077 89.64410274 91.40699728 92.96753442 94.34894215
 95.5717822  96.65425609 97.61247604 98.46070477]",0.0132913589477539,"[[0, 1, 1, 0, 0, 1, 0], [0, 0, 0, 0, 0, 1, 0], [0, 0, 1, 0, 0, 1, 0]]","[[[0], [1, 1], [0, 0, 1], [0]], [[0], [0, 0], [0, 0, 1], [0]], [[0], [0, 1], [0, 0, 1], [0]]]",761.8221,55
16,99.94488883290296,95.6034265558075,62.36767935752869,101.39956428584924,False,[102.7100299    1.14498506  26.99704065],"[64.0358481  68.9330112  73.21006534 76.94553255 80.20799189 83.05733854
 85.54588337 87.71931332 89.61753018 91.27538314 92.72330854 93.98788871
 95.09233995 96.05693877 96.89939414 97.63517263 98.27778232]",0.0123789310455322,"[[0, 1, 1, 0, 0, 1, 0], [0, 0, 0, 0, 0, 1, 0], [0, 0, 1, 0, 0, 1, 0]]","[[[0], [1, 1], [0, 0, 1], [0]], [[0], [0, 0], [0, 0, 1], [0]], [[0], [0, 1], [0, 0, 1], [0]]]",761.8221,55
17,99.9937015809032,97.65684051398335,62.54410195350647,100.96512573935792,False,[102.13693085   1.14951918  26.13780055],"[63.96352527 68.92878055 73.24819983 77.00578767 80.27462207 83.11827573
 85.59205234 87.74406221 89.61615788 91.24474808 92.66150583 93.89398439
 94.96615317 95.89886382 96.7102558  97.41610917 98.03015145 98.56432459]",0.0156750679016113,"[[0, 1, 1, 0, 0, 1, 0], [0, 0, 0, 0, 0, 1, 0], [0, 0, 1, 0, 0, 1, 0]]","[[[0], [1, 1], [0, 0, 1], [0]], [[0], [0, 0], [0, 0, 1], [0]], [[0], [0, 1], [0, 0, 1], [0]]]",761.8221,55
18,99.9984253952258,97.56865709246662,62.5074200630188,100.51532648601392,False,[101.55067908   1.15461797  25.24165094],"[63.8763018  68.92137807 73.29085473 77.07520313 80.35277934 83.19144659
 85.64998035 87.77928529 89.62344934 91.22065646 92.60397732 93.802054
 94.83969304 95.73837906 96.51671965 97.19083057 97.77466951 98.28032501
 98.71826684]",0.0144886970520019,"[[0, 1, 1, 0, 0, 1, 0], [0, 0, 0, 0, 0, 1, 0], [0, 0, 1, 0, 0, 1, 0]]","[[[0], [1, 1], [0, 0, 1], [0]], [[0], [0, 0], [0, 0, 1], [0]], [[0], [0, 1], [0, 0, 1], [0]]]",761.8221,55
19,99.9968507904516,97.73242630385488,62.47883200645447,100.1588558038395,False,[101.09130382   1.15899308  24.52598358],"[63.79672766 68.91287507 73.32717875 77.13591909 80.42216851 83.25760342
 85.70406747 87.81492051 89.63620234 91.20763695 92.5634989  93.73336089
 94.74273878 95.61364811 96.3650843  97.01343691 97.57284716 98.05551635
 98.47197198 98.83129736]",0.0109133720397949,"[[0, 1, 1, 0, 0, 1, 0], [0, 0, 0, 0, 0, 1, 0], [0, 0, 1, 0, 0, 1, 0]]","[[[0], [1, 1], [0, 0, 1], [0]], [[0], [0, 0], [0, 0, 1], [0]], [[0], [0, 1], [0, 0, 1], [0]]]",761.8221,55
20,99.9984253952258,97.84580498866214,62.4498770236969,99.87017419974669,False,[100.72281485   1.16277678  23.94293398],"[63.72511019 68.90440795 73.35865735 77.18935768 80.48379941 83.31705321
 85.75368065 87.84920533 89.65137813 91.20126529 92.5341842  93.68050819
 94.66635862 95.51420015 96.24335258 96.87043118 97.40972524 97.87352367
 98.27239511 98.61542864 98.91044102]",0.0125873088836669,"[[0, 1, 1, 0, 0, 1, 0], [0, 0, 0, 0, 0, 1, 0], [0, 0, 1, 0, 0, 1, 0]]","[[[0], [1, 1], [0, 0, 1], [0]], [[0], [0, 0], [0, 0, 1], [0]], [[0], [0, 1], [0, 0, 1], [0]]]",761.8221,55
21,100.0,97.78281683043588,62.46860432624817,99.60329225356396,False,[100.38470242   1.1665069   23.3984864 ],"[63.65123955 68.89456479 73.3894591  77.24275333 80.54602932 83.37779652
 85.80535798 87.88640993 89.67041306 91.19976802 92.51082324 93.63473877
 94.59822689 95.42418695 96.13224968 96.73924371 97.25959557 97.70567253
 98.08807659 98.41589638 98.69692326 98.93783643]",0.0112841129302978,"[[0, 1, 1, 0, 0, 1, 0], [0, 0, 0, 0, 0, 1, 0], [0, 0, 1, 0, 0, 1, 0]]","[[[0], [1, 1], [0, 0, 1], [0]], [[0], [0, 0], [0, 0, 1], [0]], [[0], [0, 1], [0, 0, 1], [0]]]",761.8221,55
22,100.0,97.82060972537164,62.439451456069946,99.37981969210104,True,[100.10356678   1.16981685  22.93867357],"[63.58332614 68.88479891 73.41668164 77.29069211 80.60233058 83.43323396
 85.85318832 87.92184921 89.69021225 91.20187029 92.494088   93.59872049
 94.54299865 95.35020035 96.04022436 96.6300808  97.13431054 97.5653436
 97.9338056  98.2487797  98.51803048 98.74819538 98.94494831]",0.0076720714569091,"[[0, 1, 1, 0, 0, 1, 0], [0, 0, 0, 0, 0, 1, 0], [0, 0, 1, 0, 0, 1, 0]]","[[[0], [1, 1], [0, 0, 1], [0]], [[0], [0, 0], [0, 0, 1], [0]], [[0], [0, 1], [0, 0, 1], [0]]]",761.8221,55
0,81.74245764313157,59.92063492063492,107.86012005805968,inf,False,,,0.0001084804534912,"[[0, 0, 0, 1, 1, 1, 0], [0, 1, 0, 1, 0, 1, 0], [0, 0, 1, 0, 0, 1, 0]]","[[[0], [0, 0], [1, 1, 1], [0]], [[0], [1, 0], [1, 0, 1], [0]], [[0], [0, 1], [0, 0, 1], [0]]]",868.798,22
1,89.43597656988096,52.349458301839256,69.7200665473938,inf,False,,,0.0001087188720703,"[[0, 0, 0, 1, 1, 1, 0], [0, 1, 0, 1, 0, 1, 0], [0, 0, 1, 0, 0, 1, 0]]","[[[0], [0, 0], [1, 1, 1], [0]], [[0], [1, 0], [1, 0, 1], [0]], [[0], [0, 1], [0, 0, 1], [0]]]",868.798,22
2,92.23877306795994,61.51423532375913,69.68807315826416,inf,False,,,0.000108003616333,"[[0, 0, 0, 1, 1, 1, 0], [0, 1, 0, 1, 0, 1, 0], [0, 0, 1, 0, 0, 1, 0]]","[[[0], [0, 0], [1, 1, 1], [0]], [[0], [1, 0], [1, 0, 1], [0]], [[0], [0, 1], [0, 0, 1], [0]]]",868.798,22
3,94.02437488190463,82.11136306374402,70.01320052146912,161.33107964883658,False,[199.99740554   1.05490754  93.37708599],[52.87024146 60.5281555  67.78747796 74.6689554 ],0.0430166721343994,"[[0, 0, 0, 1, 1, 1, 0], [0, 1, 0, 1, 0, 1, 0], [0, 0, 1, 0, 0, 1, 0]]","[[[0], [0, 0], [1, 1, 1], [0]], [[0], [1, 0], [1, 0, 1], [0]], [[0], [0, 1], [0, 0, 1], [0]]]",868.798,22
4,95.09038231403918,92.34063995968758,69.73681330680847,173.99778346775494,False,[200.           1.0723861   71.62127071],[50.79280753 60.86429815 70.2559628  79.01368977 87.18026987],0.0385768413543701,"[[0, 0, 0, 1, 1, 1, 0], [0, 1, 0, 1, 0, 1, 0], [0, 0, 1, 0, 0, 1, 0]]","[[[0], [0, 0], [1, 1, 1], [0]], [[0], [1, 0], [1, 0, 1], [0]], [[0], [0, 1], [0, 0, 1], [0]]]",868.798,22
5,96.00522768785036,75.61728395061728,69.68107724189758,119.94631547033732,False,[123.41113552   1.12761297  35.34662668],[53.63896741 61.53514602 68.53770704 74.74778197 80.25505717 85.13906912],0.0212621688842773,"[[0, 0, 0, 1, 1, 1, 0], [0, 1, 0, 1, 0, 1, 0], [0, 0, 1, 0, 0, 1, 0]]","[[[0], [0, 0], [1, 1, 1], [0]], [[0], [1, 0], [1, 0, 1], [0]], [[0], [0, 1], [0, 0, 1], [0]]]",868.798,22
6,96.51382502991748,88.466868228773,69.71700835227966,115.2180026864672,False,[117.46562365   1.14323774  31.04994701],"[53.61914725 61.61855535 68.6157072  74.73617679 80.08980478 84.77266975
 88.86881248]",0.0215964317321777,"[[0, 0, 0, 1, 1, 1, 0], [0, 1, 0, 1, 0, 1, 0], [0, 0, 1, 0, 0, 1, 0]]","[[[0], [0, 0], [1, 1, 1], [0]], [[0], [1, 0], [1, 0, 1], [0]], [[0], [0, 1], [0, 0, 1], [0]]]",868.798,22
